,rank,country,score
0,1,-,-
1,2,-,-
2,3,-,-
3,4,Sweden,75.77
4,5,Denmark,71.14
5,6,Morocco,70.63
6,7,United Kingdom,69.80
7,8,Lithuania,66.22
8,9,India,66.02
9,10,Finland,63.25
10,11,Chile,62.88
11,12,Norway,61.14
12,13,Luxembourg,60.91
13,14,Malta,60.60
14,15,Latvia,60.75
15,16,Switzerland,60.61
16,17,Ukraine,60.60
17,18,France,57.90
18,19,Egypt,57.53
19,20,Croatia,56.97
20,21,Brazil,55.82
21,22,European Union (28),55.82
22,23,Germany,55.78
23,24,Romania,54.85
24,25,Portugal,54.10
25,26,Italy,53.92
26,27,Slovak Republic,52.69
27,28,Greece,52.59
28,29,Netherlands,50.89
29,30,China,48.16
30,31,Estonia,48.05
31,32,Mexico,47.01
32,33,Thailand,46.76
33,34,Spain,46.03
34,35,Belgium,45.73
35,36,South Africa,45.67
36,37,New Zealand,45.67
37,38,Austria,44.74
38,39,Indonesia,44.65
39,40,Belarus,44.18
40,41,Ireland,44.04
41,42,Argentina,43.77
42,43,Czech Republic,42.93
43,44,Slovenia,41.91
44,45,Cyprus,41.66
45,46,Algeria,41.45
46,47,Hungary,41.17
47,48,Turkey,40.76
48,49,Bulgaria,40.12
49,50,Poland,39.98
50,51,Japan,39.03
51,52,Russia,37.8
52,53,Malaysia,34.21
53,54,Kazakhstan,33.39
54,55,Canada,31.01
55,56,Australia,30.75
56,57,Iran,28.41
57,58,Korea,26.75
58,59,Chinese Taipei,23.33
59,60,Saudi Arabia,23.03
60,61,United States,18.60
